amenity_key,google_type,place_id,name,lat,lon,types,vicinity,business_status
retail_store,clothing_store,ChIJvWqXfZxz9YgRXSVonxYgdRo,Casa Mila,34.0501472,-84.4191336,clothing_store|store|point_of_interest|establishment,"4160 Forest Circle Northeast, Roswell",OPERATIONAL
retail_store,clothing_store,ChIJvb2mxzBt9YgR3sjHgi2Iwkk,Bath & Body Works,34.0380095,-84.463189,clothing_store|home_goods_store|store|point_of_interest|establishment,"3605 Sandy Plains Road, Marietta",OPERATIONAL
retail_store,clothing_store,ChIJ29VztiBt9YgRkpewPVN5E0A,Bannhuff,34.0965873,-84.4961009,clothing_store|store|point_of_interest|establishment,"310 Melrose Circle, Woodstock",OPERATIONAL
retail_store,clothing_store,ChIJtejOxjdt9YgRjIQIbIksrtQ,Bee,34.0377986,-84.4600131,clothing_store|store|point_of_interest|establishment,United States,OPERATIONAL
retail_store,clothing_store,ChIJf5Hu7Slt9YgRKmVAcSip4NQ,Spirit Halloween,34.0431441,-84.4809047,clothing_store|home_goods_store|store|point_of_interest|establishment,"2421 Shallowford Road, Marietta",CLOSED_TEMPORARILY
retail_store,home_goods_store,ChIJ5VApm45y9YgRIJKQFMCu8O8,Bees Smoke Shop,34.0642157,-84.4228851,home_goods_store|store|point_of_interest|establishment,"4706 Woodstock Road # 101, Roswell",OPERATIONAL
retail_store,home_goods_store,ChIJvb2mxzBt9YgRP0Pn-cxAxQY,Highland Design Gallery,34.0378461,-84.4641664,furniture_store|home_goods_store|general_contractor|store|point_of_interest|establishment,"240-220, 3605 Sandy Plains Road, Marietta",OPERATIONAL
retail_store,home_goods_store,ChIJ51t2q45y9YgRkB9k2NVUmns,Southern Comforts Consignments,34.0654966,-84.422763,furniture_store|home_goods_store|store|point_of_interest|establishment,"4750 Alabama Road, Roswell",OPERATIONAL
retail_store,home_goods_store,ChIJvb2mxzBt9YgR1V49G-MXxj0,The Home Depot,34.0383909,-84.4649449,hardware_store|furniture_store|home_goods_store|store|point_of_interest|establishment,"3605 Sandy Plains Road, Marietta",OPERATIONAL
retail_store,home_goods_store,ChIJo0OOII9y9YgRQrcJQXuv-bI,Sherwin-Williams Paint Store,34.0648098,-84.4254317,home_goods_store|store|point_of_interest|establishment,"4765 Alabama Road #100, Roswell",OPERATIONAL
retail_store,home_goods_store,ChIJBTA_GrFt9YgRr80ko_SzDQQ,Premium Home Solutions,34.088512,-84.4729459,general_contractor|plumber|electrician|home_goods_store|store|point_of_interest|establishment,"103 Weatherstone Drive STE 720, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJu0Q5llJs9YgRGOHWBdQn16g,Walmart Garden Center,34.0841069,-84.4812443,furniture_store|home_goods_store|general_contractor|store|point_of_interest|establishment,"12182 Georgia 92, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJbVJQs41y9YgR0V1mFfLeo-o,Mattress Firm Mabry Village,34.0629912,-84.4210236,furniture_store|home_goods_store|store|point_of_interest|establishment,"4648 Woodstock Road #290, Roswell",OPERATIONAL
retail_store,home_goods_store,ChIJRULLXvpy9YgRJL-h81UggmE,Distinctive Remodeling Solutions,34.0621793,-84.405247,home_goods_store|general_contractor|store|point_of_interest|establishment,"1500 Woodstock Road, Roswell",OPERATIONAL
retail_store,home_goods_store,ChIJ8VVQ_nty9YgR33ceiX5VCCY,Soni Ace Hardware,34.0779113,-84.4322654,hardware_store|home_goods_store|store|point_of_interest|establishment,"115 Colony Center Drive, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJO5UDNTZt9YgRjZwkoQH_oFY,Sherwin-Williams Paint Store,34.03735040000001,-84.4605706,home_goods_store|store|point_of_interest|establishment,"3041 Shallowford Road Ste 104, Marietta",OPERATIONAL
retail_store,home_goods_store,ChIJFe3kyDBt9YgRghJZdrjKqrw,Garden Center at The Home Depot,34.0384078,-84.4659261,furniture_store|home_goods_store|general_contractor|store|point_of_interest|establishment,"3605 Sandy Plains Road, Marietta",OPERATIONAL
retail_store,home_goods_store,ChIJ4eQVcPty9YgR2ob0-L-OwNY,CVS Photo,34.061511,-84.4022643,electronics_store|home_goods_store|store|point_of_interest|establishment,"1380 Woodstock Road, Roswell",OPERATIONAL
retail_store,home_goods_store,ChIJJWOXb8109YgRAFwL4DOEQjU,Roswell Pawn & Jewelry / Meridian Pawn Jewelry,34.0875786,-84.4954318,electronics_store|jewelry_store|finance|home_goods_store|store|point_of_interest|establishment,"11517 Georgia 92 #108, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJoQ1Sl7Bt9YgRerV705l_HiI,The Original Mattress Factory,34.088059,-84.468346,furniture_store|home_goods_store|store|point_of_interest|establishment,"300 Village Center Drive, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJHQChpFJs9YgRm-hvNiU_ghc,Walmart Photo Center,34.0841069,-84.4812443,electronics_store|home_goods_store|store|point_of_interest|establishment,"12182 Georgia 92, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJsR9EmRoQ9YgRlOFRA2iitqk,Green Granite & Countertops,34.08230689999999,-84.4538878,home_goods_store|store|point_of_interest|establishment,"13987 Georgia 92, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJ-fQVaQpZ9YgRNU_qOAdFRlg,Anytime Party Machines USA LLC ATLANTA,34.0814867,-84.4545396,home_goods_store|store|point_of_interest|establishment,"#000, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJu7FONrBt9YgRmMkouhM1CBE,Furniture | Farmhouse | French Country Decor,34.0861024,-84.47197,home_goods_store|store|point_of_interest|establishment,"3205 South Cherokee Lane, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJMWN41LBt9YgRANquz4MkKhk,"Hamilton Tile, LLC",34.0891587,-84.4731877,home_goods_store|general_contractor|store|point_of_interest|establishment,"313 Weatherstone Place, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJm2otTxtB9YgRjD8f_FPOGgA,BTB Contracting,34.08812859999999,-84.4766518,home_goods_store|general_contractor|store|point_of_interest|establishment,"1007 Weatherstone Parkway STE 130, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJR1fn061t9YgRsz1vYXihXyc,Mattress for less,34.0857789,-84.4790854,furniture_store|home_goods_store|store|point_of_interest|establishment,"12186 Georgia 92 STE 110, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJqxXObfBt9YgR0IHT8uSh2Ic,Distinctive Aircraft Interiors,34.1048368,-84.4476503,furniture_store|home_goods_store|general_contractor|store|point_of_interest|establishment,"455 Air Acres Way, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJOZPDs_yX9YgR5NVGzPpQvdA,BermarUpholstery and Fabrics,34.06573789999999,-84.4248573,furniture_store|home_goods_store|store|point_of_interest|establishment,"4781 Alabama Road ste B, Roswell",OPERATIONAL
retail_store,home_goods_store,ChIJb4VN5I5t9YgRdBy4lufxh70,Walmart Business Center,34.0841069,-84.4812443,electronics_store|furniture_store|home_goods_store|store|point_of_interest|establishment,"12182 Georgia 92, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJOTiEAY9y9YgRvzGINNpR5nc,Benjamin Moore,34.0630714,-84.4253497,home_goods_store|store|point_of_interest|establishment,"4672 Sandy Plains Road, Roswell",OPERATIONAL
retail_store,home_goods_store,ChIJUxQxqo9y9YgRniDwrCh_xMw,Summit Paint & Supply Inc,34.0630385,-84.4253764,home_goods_store|general_contractor|store|point_of_interest|establishment,"4672 Sandy Plains Road, Roswell",OPERATIONAL
retail_store,home_goods_store,ChIJhWM8UK9z9YgRg3ZFEx0OmSA,"Kitchen Bath and Closet, LLC",34.0642919,-84.4228854,furniture_store|home_goods_store|general_contractor|store|point_of_interest|establishment,"4706 Woodstock Road # 101, Roswell",OPERATIONAL
retail_store,home_goods_store,ChIJu4SZDl1z9YgR_izmmjnhEGE,Hartfelt Design,34.0629541,-84.4240752,home_goods_store|store|point_of_interest|establishment,"4651 Woodstock Road Suite B30, Roswell",OPERATIONAL
retail_store,home_goods_store,ChIJCc6U9_Z39YgRRCC-DUghTo4,Janvier Handcrafted,34.0625255,-84.4235453,home_goods_store|store|point_of_interest|establishment,"4651 Woodstock Road, Roswell",OPERATIONAL
retail_store,home_goods_store,ChIJ-SBn7G9t9YgR66fHn34ZSFQ,"Green Summit Contracting, LLC.",34.0893216,-84.4830537,painter|home_goods_store|general_contractor|store|point_of_interest|establishment,"12195 Georgia 92 Suite 114 #434, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJD6qnjIlt9YgRf_9bFpBVJNE,Bode+Ev,34.0614669,-84.4221976,home_goods_store|store|point_of_interest|establishment,"4651 Woodstock Road, Roswell",OPERATIONAL
retail_store,home_goods_store,ChIJ__8L0lNz9YgRAVkSltlYKyE,Steel & Cotton Ltd,34.0614669,-84.4221976,home_goods_store|store|point_of_interest|establishment,"4651 Woodstock Road, Roswell",OPERATIONAL
retail_store,home_goods_store,ChIJVTIfdK1z9YgRg6LTKJjMLr8,Paradise Fruitages,34.0611787,-84.4223752,home_goods_store|store|point_of_interest|establishment,"4651 Woodstock Road Section B6, Roswell",OPERATIONAL
retail_store,home_goods_store,ChIJa5_3aGmd9YgRQCGb9jUm-DY,Jessen Cabinets,34.061403,-84.4220688,furniture_store|home_goods_store|store|point_of_interest|establishment,"4651 Woodstock Road # 150, Roswell",OPERATIONAL
retail_store,home_goods_store,ChIJswL4crNt9YgRVDmxtXvqtws,Walgreens Photo,34.0887538,-84.4851474,electronics_store|home_goods_store|store|point_of_interest|establishment,"12075 Georgia 92, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJ7WpxJwZl9YgRZv-nb9p6PLU,ARZ Floors,34.0901299,-84.4854702,home_goods_store|store|point_of_interest|establishment,"3344 Trickum Road Suite A-106, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJR_waB2xt9YgR4gY26DE8oEo,Pro Events Party Rental,34.1074192,-84.4682279,home_goods_store|store|point_of_interest|establishment,"412 Spring View Drive, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJOYLGzxIT9YgRs27YQ20zTtM,Georgia Swings,34.0899744,-84.485938,furniture_store|home_goods_store|general_contractor|store|point_of_interest|establishment,"3346 Trickum Road Ste C101, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJ6c2d4Cu6h2ARnVelml9LSpw,Woodland Steelworks Custom Industrial Modern Home Furniture,34.1050409,-84.4854455,furniture_store|home_goods_store|general_contractor|store|point_of_interest|establishment,"411 Doris Drive, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJ95bEGmhs9YgR-FXCIN8v1kc,Concept Flooring Inc.,34.083574,-84.500976,furniture_store|home_goods_store|general_contractor|store|point_of_interest|establishment,"109 Smokehill Lane Suite 190, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJEapGFxxH9YgRuCg_x5Av-vc,D3 Flooring Inc,34.0839639,-84.4993585,home_goods_store|general_contractor|store|point_of_interest|establishment,"103 Smokehill Lane STE 100, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJCzz51zdt9YgRccT_CUOV17M,Felber Home,34.0836492,-84.5030684,home_goods_store|store|point_of_interest|establishment,"1431 Londonderry Drive, Woodstock",OPERATIONAL
retail_store,home_goods_store,ChIJV-mWhwZt9YgR2YWEjkX4IRI,JB Customs,34.08903110000001,-84.5029147,furniture_store|home_goods_store|store|point_of_interest|establishment,"507 Hickory Ridge Trail Suite 120, Woodstock",OPERATIONAL
grocery_store,grocery_or_supermarket,ChIJmxTcM7pt9YgRCx5LpTMFExM,ALDI,34.0884097,-84.4693183,supermarket|grocery_or_supermarket|food|store|point_of_interest|establishment,"200 West Village Drive, Woodstock",OPERATIONAL
grocery_store,grocery_or_supermarket,ChIJ4xo9rE1s9YgRPdYsHxFyhG0,Publix Super Market at The Centre at Woodstock,34.0896672,-84.4838506,supermarket|florist|bakery|liquor_store|grocery_or_supermarket|food|store|point_of_interest|establishment,"12165 Georgia 92, Woodstock",OPERATIONAL
grocery_store,grocery_or_supermarket,ChIJvb2mxzBt9YgRu3qARV9ewdg,Publix Super Market at Highland Plaza,34.03859129999999,-84.4631141,supermarket|florist|bakery|liquor_store|grocery_or_supermarket|food|store|point_of_interest|establishment,"3605 Sandy Plains Road Suite 200, Marietta",OPERATIONAL
grocery_store,grocery_or_supermarket,ChIJ51t2q45y9YgRsUT1rSIpE6E,Publix Super Market at Mountain Park Plaza,34.065809,-84.4229347,supermarket|florist|bakery|liquor_store|grocery_or_supermarket|food|store|point_of_interest|establishment,"4750 Alabama Road Ste 107, Roswell",OPERATIONAL
restaurant,restaurant,ChIJcTCvYExs9YgRfMjt5lHdwSw,Saigon Cafe,34.0890561,-84.4828634,restaurant|food|point_of_interest|establishment,"12195 Georgia 92 #132, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJycII1Hls9YgRvh0N3A_1q5s,Happy China Restaurant,34.0880728,-84.4680986,restaurant|food|point_of_interest|establishment,"300 Village Center Drive, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJRXxSYk5s9YgRZIKTVvJs6jc,Subway,34.0886916,-84.4858666,meal_takeaway|restaurant|food|point_of_interest|establishment,"12035 Georgia 92 Suite 300, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJvb2mxzBt9YgRe-pDNcLWvX4,Rosa's Pizza,34.0379453,-84.4643385,restaurant|food|point_of_interest|establishment,"3605 Sandy Plains Road, Marietta",OPERATIONAL
restaurant,restaurant,ChIJvb2mxzBt9YgRv6wD5avBb18,Paradise South Of The Border,34.03770000000001,-84.463375,restaurant|food|point_of_interest|establishment,"3605 Sandy Plains Road, Marietta",OPERATIONAL
restaurant,restaurant,ChIJGcOX-bJt9YgR7d4Nsfq1rHk,Starbucks,34.0865524,-84.478755,cafe|restaurant|food|store|point_of_interest|establishment,"12400 Georgia 92, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJq0syjI5y9YgR0fZxCwn2JPY,Lucia's Italian Restaurant,34.0635931,-84.4234623,restaurant|food|store|point_of_interest|establishment,"4705 Woodstock Road, Roswell",OPERATIONAL
restaurant,restaurant,ChIJs0IMNSZt9YgRUqa7wogXgiA,Subway,34.04195440000001,-84.4777347,meal_takeaway|restaurant|food|point_of_interest|establishment,"2525 Shallowford Road Suite 100, Marietta",CLOSED_TEMPORARILY
restaurant,restaurant,ChIJRXxSYk5s9YgRtQtfg40y3XQ,Little Caesars Pizza,34.0886901,-84.4857698,meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment,"12035 Georgia 92 Suite 700, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJjZeIfk5s9YgRp925JPxFmwo,Wendy's,34.0893556,-84.4851141,restaurant|food|point_of_interest|establishment,"12085 Georgia 92, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJNdOAlU1s9YgRyzm9bwCV568,Papa Johns Pizza,34.0867178,-84.4841769,restaurant|food|point_of_interest|establishment,"3351 Trickum Road, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJy870Sppt9YgRT5bOQct-Q08,Peace Love and Pizza - Woodstock,34.0819117,-84.4525577,meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment,"14205 Georgia 92 #110, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJk-3oQrpt9YgR2sjLDSfVliI,Sidelines Grille - Woodstock (HWY 92),34.0881661,-84.4686398,bar|restaurant|food|point_of_interest|establishment,"300 Village Center Drive, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJH8k5eY5y9YgRww6vuYSf6_w,Movie Tavern Roswell,34.06238289999999,-84.4235548,movie_theater|bar|restaurant|food|point_of_interest|establishment,"4651 Woodstock Road, Roswell",OPERATIONAL
restaurant,restaurant,ChIJh8fmQ0xs9YgRxwV14vweynA,Guston's Grille Woodstock,34.0889497,-84.4825549,bar|restaurant|food|point_of_interest|establishment,"12195 Georgia 92 #156, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJb5wD0Y1y9YgRaeZRsEU7wHc,Dunkin',34.0626787,-84.4222803,bakery|cafe|meal_takeaway|restaurant|food|store|point_of_interest|establishment,"4691 Woodstock Road, Roswell",OPERATIONAL
restaurant,restaurant,ChIJdz_56I1y9YgR2HDJvTGTjpo,Chopstix,34.0619372,-84.4227086,restaurant|food|point_of_interest|establishment,"4651 Woodstock Road, Roswell",OPERATIONAL
restaurant,restaurant,ChIJTaQoXExs9YgRHARTY6rFVtY,Crave Burgers and Wings Woodstock,34.0894792,-84.4831004,restaurant|food|point_of_interest|establishment,"12195 Georgia 92 suite 104, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJRZBWeNhs9YgR7WBXA26wlLg,Mellow Mushroom Marietta - Shallowford,34.0426516,-84.4800481,restaurant|food|point_of_interest|establishment,"2421 Shallowford Road, Marietta",OPERATIONAL
restaurant,restaurant,ChIJ87DJdE5s9YgRWyoz0eN20iM,Kroger Deli,34.0864689,-84.4860299,restaurant|food|store|point_of_interest|establishment,"12050 Georgia 92 #112, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJ87DJdE5s9YgRQvCrur_R0aw,Pizza Hut,34.0865888,-84.4852297,meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment,"12050 Georgia 92, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJcTCvYExs9YgRValYz9YjR9A,Domino's Pizza,34.089216,-84.4829806,meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment,"12195 Georgia 92, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJRXxSYk5s9YgR6lKQcgKiFEc,Buffalo's Cafe,34.088646,-84.4859609,restaurant|food|point_of_interest|establishment,"12035 Georgia 92, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJA6H5-Tdt9YgRWmYkmTOunCM,Starbucks,34.0395732,-84.4599364,cafe|restaurant|food|store|point_of_interest|establishment,"3631 Sandy Plains Road, Marietta",OPERATIONAL
restaurant,restaurant,ChIJoQ1Sl7Bt9YgR56LcMDPiCQk,Grand Slam Pizza,34.08809839999999,-84.4682723,meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment,"300 Village Center Drive, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJ4yjKL7tt9YgRU0gUhIkM_uM,Zaxbys Chicken Fingers & Buffalo Wings,34.0860614,-84.4658714,meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment,"107 Claremore Drive, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJCQ-v201s9YgRAYB_xUKpLoY,Bojangles,34.0872762,-84.4850762,restaurant|meal_takeaway|food|point_of_interest|establishment,"12100 Georgia 92, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJWWuDKoxy9YgRg-vskMHBevw,El Jinete Mexican Restaurant Roswell,34.0628591,-84.4238936,restaurant|food|point_of_interest|establishment,"4681 Woodstock Road # 440, Roswell",OPERATIONAL
restaurant,restaurant,ChIJd0lu4Exs9YgRJzcBcexorf4,Jimmy John's,34.0880309,-84.4816283,meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment,"12201 Georgia 92 Ste. A, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJaW_X-bBt9YgRTCyy5kEROOA,El Jinete Mexican Restaurant,34.08694,-84.472836,restaurant|food|point_of_interest|establishment,"12910 Georgia 92, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJmY5iPk1s9YgRbXAkQGJYHw0,Panda Express,34.08705139999999,-84.4826355,meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment,"12162 Georgia 92, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJ_ybUqE1s9YgRovFDaxSvipg,McDonald's,34.086981,-84.48317,cafe|restaurant|food|store|point_of_interest|establishment,"12156 Georgia 92, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJZfG3sY1y9YgR1OlrQxTdo0g,Starbucks,34.0626055,-84.4203841,cafe|restaurant|food|store|point_of_interest|establishment,"4646 Woodstock Road, Roswell",OPERATIONAL
restaurant,restaurant,ChIJw4Oroohy9YgRobEIHkGtrmY,Waffle House,34.0674925,-84.4258557,meal_takeaway|restaurant|food|point_of_interest|establishment,"4875 Alabama Road, Roswell",OPERATIONAL
restaurant,restaurant,ChIJcSIsTk5s9YgRbFOF5w00fvk,Sonic Drive-In,34.0874366,-84.4877142,restaurant|food|point_of_interest|establishment,"11960 Georgia 92, Woodstock",CLOSED_TEMPORARILY
restaurant,restaurant,ChIJHzeAEExs9YgRbJKWZkDluFQ,Los Bravos Mexican Restaurant Woodstock,34.0902792,-84.4850045,restaurant|food|point_of_interest|establishment,"3342 Trickum Road, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJec3ygjFt9YgR_4PzzimRmgE,New Lucky China,34.0398592,-84.46145,meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment,"3045 Gordy Parkway, Marietta",OPERATIONAL
restaurant,restaurant,ChIJIxOIyLJt9YgRe--YKpMpN5c,Arby's,34.0866946,-84.4796503,meal_takeaway|restaurant|food|store|point_of_interest|establishment,"12180 Georgia 92, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJLVINmY1y9YgRMCqzoqN5z-4,QuikTrip,34.0611326,-84.4203107,gas_station|liquor_store|convenience_store|meal_takeaway|restaurant|food|store|point_of_interest|establishment,"4635 Woodstock Road, Roswell",OPERATIONAL
restaurant,restaurant,ChIJAc4gvY5y9YgRhizD1u9HuS4,Taco Bell,34.0646973,-84.4232571,restaurant|point_of_interest|food|establishment,"4720 Alabama Road, Roswell",OPERATIONAL
restaurant,restaurant,ChIJlQCICGpz9YgR6bEwynSQF4M,D’cuban foodtruck,34.0764884,-84.432805,restaurant|point_of_interest|food|establishment,"368 Crider Court, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJ4aHgMJNz9YgRwNdNzEEQS2o,Roxy Entertainment,34.0760409,-84.4313594,restaurant|point_of_interest|food|establishment,"109 Witter Way, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJ5QZUW1Jt9YgRrk9GbZXT_Ig,Dunkin',34.086928,-84.4685351,bakery|cafe|meal_takeaway|store|restaurant|point_of_interest|food|establishment,"600 Claremore Professional Way, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJI2KcCoVt9YgRrmYSNkQZJ3Q,A&M Kitchen,34.0881098,-84.4682838,restaurant|point_of_interest|food|establishment,"300 Village Center Drive #107, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJs1jsuZdt9YgRyreGIpOILaw,Primo's Pizza and Italian Kitchen,34.08696,-84.47269,restaurant|point_of_interest|food|establishment,"12910 Georgia 92 #110, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJVazQ-bBt9YgR1oFYfoX5Gz4,The Sahara Grill,34.0869477,-84.4727615,restaurant|point_of_interest|food|establishment,"12910 Georgia 92 #105, Woodstock",OPERATIONAL
restaurant,restaurant,ChIJReKq59xz9YgRp82NuzVwRFs,Lean Kitchen - Roswell,34.06725730000001,-84.4266223,meal_delivery|store|health|restaurant|point_of_interest|food|establishment,"4905 Alabama Road #140, Roswell",OPERATIONAL
restaurant,restaurant,ChIJQwGrSklz9YgR7xeya4WFGvg,Tokyo Boat,34.066425,-84.4233834,meal_takeaway|restaurant|point_of_interest|food|establishment,"4750 Alabama Road #101, Roswell",OPERATIONAL
restaurant,restaurant,ChIJbeX-6I5y9YgRZ6MgVQRJJHI,Greek To-Go Opa!,34.0643567,-84.4243372,restaurant|point_of_interest|food|establishment,United States,OPERATIONAL
restaurant,restaurant,ChIJLdlZxiBz9YgR8pGvtWcRwLk,ZENSHI Handcrafted Sushi,34.0657551,-84.4230275,restaurant|meal_takeaway|point_of_interest|food|establishment,"4750 Alabama Road, Roswell",OPERATIONAL
restaurant,restaurant,ChIJDUcQ6Y5y9YgRb6lTRJaXTgE,Yeero Village,34.0643142,-84.4242016,restaurant|point_of_interest|food|establishment,"4751 Sandy Plains Road, Roswell",OPERATIONAL
